蹏,足,16,tí
姖,女,7,jù
鳘,鱼,19,mǐn
鋜,钅,12,tī
軤,车,9,hū
填,土,13,tián
酱,酉,13,jiànɡ
味,口,8,wèi
珲,王,10,huī
濺,氵,11,error
荽,艹,10,suī
綃,纟,10,xiāo
弄,廾,7,nònɡ
率,玄,11,lǜ
逆,辶,9,nì
阊,门,11,chānɡ
谎,讠,11,huǎnɡ
斓,文,16,lán
舒,舌,12,shū
岙,山,7,ào
醛,酉,16,quán
劝,力,4,quàn
猜,犭,11,cāi
椠,木,12,qiàn
趣,走,15,qù
亥,亠,6,hài
漤,氵,14,lǎn
莧,艹,7,xiàn
窭,穴,14,jù
鬬,斗,4,dòu
炱,火,9,tái
鄰,阝,7,lín
油,氵,8,yóu
贸,贝,9,mào
为,丶,4,wéi
抽,扌,8,chōu
茼,艹,9,tónɡ
铉,钅,10,xuàn
癊,疒,11,error
諍,讠,8,zhènɡ
俏,亻,9,qiào
汎,氵,6,fǎn
扒,扌,5,bā
蛕,虫,6,error
嵘,山,12,rónɡ
鹚,鸟,14,cí
卜,卜,2,bo
詢,讠,8,xún
佤,亻,6,wǎ
僱,隹,7,qiān
闳,门,7,hónɡ
囵,囗,7,lún
请,讠,10,qǐnɡ
浸,氵,10,jìn
臻,至,16,zhēn
码,石,8,mǎ
馀,饣,10,yú
龄,齿,13,línɡ
琉,王,11,liú
讌,宀,10,yàn
昕,日,8,xīn
嬗,女,16,shàn
土,土,3,tǔ
璞,王,16,pú
蠡,虫,21,lí
悦,忄,10,yuè
萩,艹,12,jiāo
礫,石,10,lì
宬,宀,6,sì
缯,纟,15,zēnɡ
鲮,鱼,16,línɡ
冰,冫,6,bīnɡ
申,田,5,shēn
銲,火,4,error
垴,土,9,nǎo
欷,欠,11,xī
躺,身,15,tǎnɡ
蒾,艹,8,mí
秀,禾,7,xiù
幅,巾,12,fú
翄,羽,10,chì
鍇,钅,14,kǎi
痈,疒,10,yōnɡ
柔,木,9,róu
廚,厂,2,error
牝,牜,6,pìn
鏜,钅,4,error
哞,口,9,mōu
桡,木,10,ráo
迤,辶,8,yǐ
摩,手,15,mó
藨,艹,18,biāo
驭,马,5,yù
狲,犭,9,sūn
陵,阝,10,línɡ
棶,木,7,lái
豹,豸,10,bào
艽,艹,5,jiāo
擾,扌,7,rǎo
娀,女,9,sōnɡ
餂,飠,13,tián
射,寸,10,shè
錆,钅,13,qiānɡ
嘈,口,14,cáo
锊,钅,12,lüè
沏,氵,7,qī
脒,月,10,mǐ
颗,页,14,kē
徙,彳,11,xǐ
瀜,氵,9,rónɡ
钟,钅,9,zhōnɡ
樠,木,15,mán
氤,气,10,yīn
肧,月,4,error
昨,日,9,zuó
儲,亻,12,chǔ
疵,疒,11,cī
澹,氵,16,dàn
踸,足,16,chěn
耼,耳,12,qiào
鯁,鱼,15,ɡěnɡ
獆,口,8,háo
韉,革,18,jiān
畊,耒,10,ɡēnɡ
菑,艹,11,zī
藕,艹,18,ǒu
幘,巾,11,zé
停,亻,11,tínɡ
瓟,瓜,5,error
非,非,8,fēi
襢,衤,10,tǎn
惧,忄,11,jù
荦,艹,9,luò
髫,髟,15,tiáo
蕪,艹,7,wú
硬,石,12,yìnɡ
叱,口,5,chì
雳,雨,12,lì
嗵,口,9,tōnɡ
苻,艹,8,fú
恼,忄,9,nǎo
蓿,艹,14,xu
骀,马,8,dài
如,女,6,rú
紅,纟,18,jiànɡ
历,厂,4,lì
眉,目,9,méi
隈,阝,11,wēi
喊,口,12,hǎn
植,木,12,zhí
挑,扌,9,tiāo
芐,艹,11,error
鼙,鼓,21,pí
创,刂,6,chuànɡ
吟,口,7,yín
瞞,目,15,mán
謡,讠,12,yáo
败,贝,8,bài
蜩,虫,14,tiáo
瘳,疒,16,chōu
咴,口,9,huī
样,木,10,yànɡ
讶,讠,6,yà
亸,亠,11,duǒ
趺,足,11,fū
搿,手,14,ɡé
鹃,鸟,12,juān
遇,辶,12,yù
盈,皿,9,yínɡ
拐,扌,8,ɡuǎi
擔,扌,8,dān
默,黑,16,mò
郜,阝,9,ɡào
歡,欠,6,huān
賤,贝,9,jiàn
杩,木,7,mà
饭,饣,7,fàn
屯,屮,4,tún
翮,羽,16,hé
镵,钅,4,error
轹,车,9,lì
淺,氵,8,qiǎn
腽,月,13,wà
嬀,女,7,ɡuī
頂,页,8,dǐnɡ
鈆,钅,4,error
圈,囗,11,quān
残,歹,9,cán
鐊,釒,5,yánɡ
耒,耒,6,lěi
馗,首,11,kuí
庙,广,8,miào
缘,纟,12,yuán
焜,火,12,kūn
閟,門,19,mí
欠,欠,4,qiàn
辣,辛,14,là
木,木,4,mù
碭,石,5,error
帮,巾,9,bānɡ
璵,王,7,yú
锴,钅,14,kǎi
輸,车,13,shū
髁,骨,17,kē
心,心,4,xīn
鳅,鱼,17,qiū
凇,冫,10,sōnɡ
雉,隹,13,zhì
湎,氵,12,miǎn
苑,艹,8,yuàn
恒,忄,9,hénɡ
彘,彑,12,zhì
鱚,魚,23,xī
兜,儿,11,dōu
痟,疒,11,xiāo
衢,行,24,qú
艦,舟,10,jiàn
鯫,鱼,8,error
葪,艹,11,jì
鷯,鸟,17,liáo
勱,力,5,mài
獰,犭,8,nínɡ
音,音,9,yīn
畴,田,12,chóu
潸,氵,15,shān
藿,艹,19,huò
鮀,魚,8,error
瘉,心,13,yù
咊,口,8,hé
于,二,3,yú
我,戈,7,wǒ
窖,穴,12,jiào
逝,辶,10,shì
梢,木,11,shāo
谥,讠,12,shì
蘩,艹,20,fán
笫,竹,10,zǐ
妬,女,7,dù
累,糸,11,lèi
厰,厂,6,ān
邲,阝,7,bì
誶,讠,10,suì
貺,贝,4,error
政,攵,9,zhènɡ
婁,女,9,lóu
節,艹,5,jié
居,尸,8,jū
噉,口,3,error
槌,木,13,chuí
赏,贝,12,shǎnɡ
提,扌,12,tí
蝓,虫,15,yú
嫖,女,14,piáo
繙,羽,6,error
灝,氵,21,hào
釜,金,10,fǔ
回,囗,6,huí
橡,木,15,xiànɡ
诠,讠,8,quán
跤,足,13,jiāo
孫,子,3,error
嵯,山,12,cuó
绮,纟,11,qǐ
坳,土,8,ào
鑵,缶,6,error
泺,氵,8,luò
聽,口,7,tīnɡ
曾,曰,12,cénɡ
碃,石,6,qìnɡ
鼂,黽,13,zhāo
娄,女,9,lóu
皇,白,9,huánɡ
锆,钅,12,ɡào
丌,一,3,jī
蜒,虫,12,yán
麗,丶,7,lì
妙,女,7,miào
砘,石,9,dùn
钛,钅,9,tài
瘜,疒,14,xī
蚧,虫,10,jiè
怨,心,9,yuàn
鸬,鸟,10,lú
央,大,5,yānɡ
疱,疒,10,pào
鈴,钅,10,línɡ
蘼,艹,22,mí
罂,缶,14,yīnɡ
釉,采,12,yòu
绗,纟,9,hánɡ
塘,土,13,tánɡ
噜,口,15,lū
酞,酉,11,tài
棣,木,12,dì
轢,车,9,lì
荪,艹,9,sūn
忭,忄,7,biàn
髯,髟,15,rán
瑰,王,13,ɡuī
叵,口,5,pǒ
鲀,鱼,4,tún
徂,彳,8,cú
骄,马,9,jiāo
喆,口,10,zhé
焉,灬,11,yān
邈,辶,17,miǎo
君,口,7,jūn
贡,贝,7,ɡònɡ
脩,月,10,yǒu
簫,竹,14,xiāo
措,扌,11,cuò
馮,冫,13,error
鞲,革,19,ɡōu
论,讠,6,lùn
房,户,8,fánɡ
膾,月,10,kuài
竄,穴,5,error
陇,阝,7,lǒnɡ
光,儿,6,ɡuānɡ
烈,灬,10,liè
位,亻,7,wèi
滌,氵,10,dí
擐,扌,16,huàn
拔,扌,8,bá
巖,山,8,yán
飘,风,15,piāo
雜,木,6,zá
浡,氵,10,bó
賠,贝,12,péi
步,止,7,bù
諤,言,11,è
胨,月,9,dònɡ
镱,钅,18,yì
鍵,钅,4,error
淶,氵,11,error
蝽,虫,15,chūn
懾,忄,8,error
崀,山,3,error
瞇,目,11,mī
儈,亻,8,kuài
墙,土,14,qiánɡ
欤,欠,7,yú
愨,心,11,què
纭,纟,7,yún
鼬,鼠,18,yòu
锰,钅,13,měnɡ
嘲,口,15,cháo
姃,女,6,zhēnɡ
髅,骨,18,lóu
軍,冖,6,jūn
桎,木,10,zhì
蓑,艹,13,suō
晒,日,10,shai
苕,艹,8,tiáo
鱖,鱼,8,error
奘,艹,12,zànɡ
痛,疒,12,tònɡ
驚,忄,11,jīnɡ
坜,土,7,lì
遞,辶,7,lái
葦,艹,7,wěi
艪,木,4,error
哱,口,10,bèi
異,廾,6,yì
勵,力,7,lì
獴,犭,6,error
迷,辶,9,mí
楸,木,13,qiū
藻,艹,19,zǎo
杼,木,8,zhù
咆,口,8,páo
瀉,氵,8,xiè
劊,刂,8,ɡuì
渍,氵,11,zì
戕,戈,8,qiānɡ
弗,弓,5,fú
唛,口,10,mài
谡,讠,12,sù
溢,氵,13,yì
訥,讠,14,error
撦,扌,7,chě
耩,耒,16,jiǎnɡ
紫,糸,12,zǐ
颮,风,4,error
厴,厂,11,yǎn
貶,贝,4,error
攻,攵,7,ɡōnɡ
挿,扌,12,chā
肾,月,8,shèn
屁,尸,7,pì
饃,饣,13,mó
範,艹,8,fàn
偉,亻,6,wěi
燈,火,6,dēnɡ
赋,贝,12,fù
乍,丿,5,zhà
譏,讠,14,error
腓,月,12,féi
駘,马,8,dài
韜,韦,14,tāo
僞,亻,8,wéi
污,氵,6,wū
橥,木,15,zhū
诤,讠,8,zhènɡ
恩,心,10,ēn
臨,丨,13,error
嵫,山,12,zī
鹭,鸟,18,lù
鑱,钅,22,chán
关,丷,6,ɡuān
盲,目,8,mánɡ
泶,水,9,xué
虽,虫,9,suī
帀,匚,5,zā
窃,穴,9,qiè
璇,王,15,xuán
霆,雨,14,tínɡ
刈,刂,4,yì
梏,木,11,ɡù
謎,讠,11,yù
抓,扌,7,zhuā
宙,宀,8,zhòu
際,阝,14,error
喝,口,12,hē
邟,阝,4,kànɡ
渠,氵,11,qú
誣,讠,9,wū
熵,火,15,shānɡ
逴,辶,11,error
伶,亻,7,línɡ
訸,言,7,error
施,方,9,shī
萼,艹,12,è
哇,口,9,wa
介,人,4,jiè
煊,火,13,xuān
歎,口,3,error
蟑,虫,17,zhānɡ
臕,月,4,error
糗,米,16,qiǔ
盛,皿,11,shènɡ
呜,口,7,wū
烟,火,10,yān
习,乙,3,xí
赢,贝,17,yínɡ
擧,丶,10,error
蝦,虫,9,xiā
籬,竹,10,mí
飯,饣,7,fàn
癰,疒,10,yōnɡ
缁,纟,11,zī
嶂,山,14,zhànɡ
礅,石,17,dūn
预,页,10,yù
垆,土,8,lú
貌,豸,14,mào
愕,忄,12,è
羖,羊,11,ɡuà
嘛,口,14,ma
禚,礻,14,zhuó
锝,钅,13,dé
借,亻,10,jiè
褥,衤,15,rù
縫,纟,12,zhuì
岬,山,8,jiǎ
鮮,鱼,14,xiān
閲,门,10,yuè
傴,亻,6,yǔ
覺,见,4,error
怿,忄,8,yì
绀,纟,8,ɡàn
驃,马,14,biāo
卉,十,5,huì
狈,犭,7,bèi
蹋,足,17,tà
泌,氵,8,mì
惔,忄,8,error
忖,忄,6,cǔn
高,高,10,ɡāo
姚,女,9,yáo
畝,亠,7,mǔ
铜,钅,11,tónɡ
楥,木,4,error
裤,衤,12,kù
捩,扌,11,liè
苨,艹,10,nǐ
幫,巾,9,bānɡ
篮,竹,16,lán
酵,酉,14,jiào
濶,门,3,error
开,廾,4,kāi
处,夂,5,chǔ
疇,田,12,chóu
阆,门,10,lánɡ
匈,勹,6,xiōnɡ
逊,辶,9,xùn
討,讠,5,tǎo
咝,口,8,sī
甜,甘,11,tián
亡,亠,3,wánɡ
漠,氵,13,mò
讣,讠,4,fù
椤,木,12,luó
挨,扌,10,āi
鴬,艹,10,yīnɡ
皱,皮,10,zhòu
霰,雨,20,xiàn
吲,口,7,yǐn
鄴,阝,7,yè
丶,丶,10,diǎn
蔼,艹,14,ǎi
寃,冖,10,yuān
嗇,口,11,sè
癆,疒,11,error
蛑,虫,12,móu
摒,扌,12,bìnɡ
胕,月,15,ɡé
緗,纟,12,xiānɡ
存,子,6,cún
矛,矛,5,máo
啜,口,11,chuò
營,艹,11,error
鉞,钅,4,error
你,亻,7,nǐ
豢,豕,13,huàn
旧,日,5,jiù
聪,耳,15,cōnɡ
峭,山,10,qiào
囱,囗,7,error
僵,亻,15,jiānɡ
跷,足,13,qiāo
歸,彐,5,ɡuī
蟻,虫,9,yǐ
臿,臼,9,chā
龀,齿,10,chèn
岂,山,6,qǐ
馄,饣,11,hún
嚆,口,16,hāo
氍,毛,22,qú
怕,忄,8,pà
崗,山,7,ɡǎnɡ
騙,马,12,piàn
碚,石,13,bèi
鐝,钅,17,jué
償,亻,10,tǎnɡ
舩,舟,11,chuán
缫,纟,14,sāo
钲,钅,10,zhēnɡ
躶,衤,11,yuè
愿,心,14,yuàn
芾,艹,11,error
翀,羽,10,chōnɡ
魃,鬼,14,bá
秄,耒,9,zǐ
镇,钅,15,zhèn
珈,王,9,jiā
淌,氵,11,tǎnɡ
襏,衤,6,error
某,木,9,mǒu
懔,忄,16,lǐn
廖,广,14,liào
壚,土,8,lú
勞,力,7,láo
桥,木,10,qiáo
扩,扌,6,kuò
鱭,鱼,14,jì
即,卩,7,jí
遵,辶,15,zūn
詹,言,13,zhān
棺,木,12,ɡuān
葽,艹,10,yāo
拾,扌,9,shí
怀,忄,7,huái
螅,虫,16,xī
氈,毛,4,error
嚏,口,17,tì
馑,饣,14,jǐn
龕,龙,11,kān
脖,月,11,bó
料,斗,10,liào
蜚,虫,14,fēi
贞,贝,6,zhēn
錢,钅,4,error
瞥,目,16,piē
嘤,口,14,yīnɡ
尨,尢,7,mánɡ
肫,月,8,zhūn
蚯,虫,11,qiū
攮,扌,25,nǎnɡ
貳,贝,4,error
欲,欠,11,yù
侵,亻,9,qīn
銷,钅,4,error
然,灬,12,rán
喹,口,12,kuí
眺,目,11,tiào
宽,宀,10,kuān
豈,山,3,error
佊,亻,7,bǐ
盏,皿,10,zhǎn
摘,扌,14,zhāi
话,讠,8,huà
橜,木,16,jué
仟,亻,5,qiān
癤,疒,11,error
鷩,鳥,22,bì
揭,扌,12,jiē
酶,酉,14,méi
痹,疒,13,bì
呸,口,8,pēi
婼,女,3,error
萃,艹,11,cuì
掂,扌,11,diān
訇,言,9,hōnɡ
榆,木,13,yú
逋,辶,10,bū
匍,勹,9,pú
阏,门,11,è
疎,疋,5,error
鰓,鱼,17,sāi
引,弓,4,yǐn
戗,戈,8,qiānɡ
邠,阝,6,bīn
厢,厂,11,xiānɡ
鲨,鱼,15,shā
循,彳,12,xún
茭,艹,9,jiāo
抬,扌,8,tái
械,木,11,xiè
溴,氵,13,xiù
刷,刂,8,shuā
锹,钅,14,qiāo
鬽,鬼,14,mèi
视,见,8,shì
獍,犭,14,jìnɡ
勌,亻,10,juàn
壐,玉,12,xǐ
罕,冖,7,hǎn
衛,卩,3,wèi
柚,木,9,yòu
蹟,辶,11,error
淞,氵,11,sōnɡ
鑣,钅,11,diào
珢,王,4,error
秦,禾,10,qín
嵩,山,13,sōnɡ
恫,忄,9,dònɡ
景,日,12,jǐnɡ
裰,衤,13,duō
汳,氵,11,error
凶,凵,4,xiōnɡ
铸,钅,12,zhù
基,土,11,jī
巾,巾,3,jīn
愀,忄,12,qiǎo
貉,豸,13,mò
频,页,13,pín
嶓,山,15,bō
麕,鹿,16,jūn
缔,纟,12,dì
耖,耒,10,chào
撙,扌,15,zǔn
蘚,艹,17,xiǎn
頦,页,6,error
鸪,鸟,10,ɡū
螯,虫,16,áo
足,足,7,zú
樲,木,6,èr
亵,亠,12,xiè
瘺,疒,11,error
媽,女,6,mā
簾,巾,8,lián
旃,方,10,zhān
赈,贝,11,zhèn
呎,口,3,error
齔,齿,8,error
敘,又,9,xù
歜,欠,8,hē
俟,亻,9,sì
郡,阝,9,jùn
煠,火,9,zhà
嗣,口,13,sì
寧,宀,5,nínɡ
鳩,鸟,5,error
絨,纟,9,rónɡ
拭,扌,9,shì
棱,木,12,lénɡ
該,讠,8,ɡāi
佴,亻,8,èr
遶,纟,9,rǎo
啸,口,11,xiào
竽,竹,9,yú
孼,子,3,error
蔃,艹,11,error
謇,言,17,jiǎn
梆,木,10,bānɡ
刍,刀,5,chú
霏,雨,16,fēi
璎,王,15,yīnɡ
堑,土,11,qiàn
窒,穴,11,zhì
帕,巾,8,pà
讜,讠,12,dǎnɡ
醠,酉,7,tiān
産,亠,6,chǎn
劢,力,5,mài
舭,舟,10,bǐ
掬,扌,11,jū
蠱,虫,6,error
踵,足,16,zhǒnɡ
疸,疒,10,da
夻,大,16,jī
恁,心,10,nín
裆,衤,11,dānɡ
汉,氵,5,hàn
牍,片,12,dú
双,又,4,shuānɡ
铎,钅,10,duó
姐,女,8,jiě
髒,月,9,qīn
繕,纟,15,shàn
轟,车,4,error
泞,氵,8,nìnɡ
镣,钅,17,liào
噥,口,9,nónɡ
慫,心,4,error
绪,纟,11,xù
杯,木,8,bēi
迴,囗,6,huí
獷,犭,6,error
闸,门,8,zhá
固,囗,8,ɡù
戀,心,4,error
薅,艹,16,hāo
辉,车,12,huī
醍,酉,16,tí
瀌,氵,6,qìnɡ
咏,口,8,yǒnɡ
鮑,鱼,8,error
库,广,7,kù
茖,艹,11,error
蔚,艹,14,wèi
輞,车,12,wǎnɡ
删,刂,7,shān
鄢,阝,13,yān
疥,疒,9,jiè
鬦,斗,4,error
義,丶,3,yì
芫,艹,7,yuán
蒯,艹,13,kuǎi
朮,木,4,error
躳,身,10,ɡōnɡ
猶,犭,7,yóu
町,田,7,dīnɡ
鲿,鱼,17,chánɡ
缾,瓦,10,pínɡ
蹈,足,17,dǎo
瓏,王,9,lónɡ
坎,土,7,kǎn
结,纟,9,jié
鱔,鱼,8,error
鏡,钅,4,error
闥,门,3,error
蝮,虫,15,fù
襲,衣,11,xí
淵,氵,11,error
鍶,钅,4,error
噸,口,7,dūn
秽,禾,11,huì
塼,石,12,tuán
憂,忄,7,yōu
殆,歹,9,dài
伉,亻,6,kànɡ
儍,亻,13,shǎ
鐏,釒,10,zūn
瞎,目,15,xiā
崕,山,11,yá
樛,木,15,jiū
袜,衤,10,wà
氟,气,9,fú
銠,钅,11,lǎo
冢,冖,10,zhǒnɡ
钤,钅,9,qián
砧,石,10,zhēn
宦,宀,9,huàn
麨,麥,15,chǎo
嶪,页,6,error
脭,月,11,chénɡ
悬,心,11,xuán
檰,木,10,mián
贵,贝,9,ɡuì
霹,雨,21,pī
皸,皮,11,jūn
餽,饣,12,error
碼,石,8,mǎ
尿,尸,7,niào
臂,月,17,bì
故,攵,9,ɡù
识,讠,7,shí
筑,竹,12,zhù
駒,马,8,jū
揖,扌,12,yī
詛,讠,7,zǔ
濞,氵,17,bì
卡,卜,5,kǎ
陣,阝,6,zhèn
啥,口,11,shá
顧,页,10,ɡù
篦,竹,16,bì
彩,彡,11,cǎi
扫,扌,6,sǎo
胬,肉,11,nǔ
湳,氵,10,nǎn
賴,贝,13,lài
叶,口,5,yè
飼,饣,8,sì
忾,忄,7,kài
攄,扌,13,shū
躉,足,7,error
压,厂,6,yā
喏,口,11,nuò
骑,马,11,qí
従,人,4,cónɡ
鲕,鱼,14,ér
純,纟,7,chún
舖,钅,10,ní
條,木,7,tiáo
踞,足,15,jù
匠,匚,6,jiànɡ
逢,辶,10,fénɡ
唤,口,10,huàn
纩,纟,6,kuànɡ
弨,弓,8,chāo
莫,艹,10,mò
薯,艹,16,shǔ
辳,冖,11,error
栲,木,10,kǎo
父,父,4,fù
琺,王,11,fū
鶿,鸟,5,error
績,纟,11,jì
荀,艹,9,xún
柃,木,9,línɡ
酌,酉,10,zhuó
痏,疒,8,yòu
噎,口,15,yē
蛙,虫,12,wā
裝,衣,12,zhuānɡ
獠,犭,15,liáo
铥,钅,11,diu1
黩,黑,20,dú
罨,罒,13,yǎn
惭,忄,11,cán
虮,虫,8,jǐ
櫱,艹,20,niè
衲,衤,9,nà
泵,水,9,bènɡ
盹,目,9,dǔn
磽,石,11,qiāo
鹾,卤,16,cuó
蜃,虫,13,shèn
三,一,3,sān
倍,亻,10,bèi
锏,钅,12,jiǎn
皎,白,11,jiǎo
娑,女,10,suō
鼓,鼓,13,ɡǔ
尕,小,5,ɡǎ
螘,虫,6,error
亞,二,6,yà
礧,扌,12,error
憬,忄,15,jǐnɡ
許,讠,14,error
谵,讠,15,zhān
涴,氵,11,wó
儷,亻,9,lì
扁,户,9,biǎn
胂,月,9,shèn
摅,扌,13,shū
賊,贝,10,zéi
凌,冫,10,línɡ
雎,隹,13,jū
穑,禾,16,sè
寐,宀,12,mèi
飒,风,9,sà
拖,扌,8,tuō
據,扌,11,jù
滞,氵,12,zhì
剡,刂,10,yǎn
靣,面,5,yánɡ
饧,饣,6,tánɡ
竦,立,12,sǒnɡ
捫,扌,6,mén
臬,自,10,niè
诰,讠,9,ɡào
跴,足,7,error
筻,竹,13,ɡànɡ
哺,口,10,bǔ
薁,艹,13,yù
搀,扌,12,chān
莅,艹,10,lì
栈,木,9,zhàn
咋,口,8,zǎ
鞍,革,15,ān
瘌,疒,14,là
墓,土,13,mù
稔,禾,13,rěn
茚,艹,8,yìn
东,一,5,dōnɡ
疡,疒,8,yánɡ
吠,口,7,fèi
玥,王,8,yuè
判,刂,7,pàn
鴦,鸟,10,yānɡ
芯,艹,7,xīn
漲,氵,10,zhǎnɡ
隷,隶,8,error
鲻,鱼,16,zī
徽,彳,17,huī
社,礻,7,shè
艄,舟,13,shāo
滇,氵,13,diān
陌,阝,8,mò
兎,儿,8,tù
归,彐,5,ɡuī
臙,月,4,error
违,辶,7,wéi
闡,门,3,error
瑠,王,11,liú
廧,广,3,error
硨,石,9,chē
腮,月,13,sāi
深,氵,11,shēn
轲,车,9,kē
毵,毛,12,sān
镶,钅,22,xiānɡ
燹,火,18,xiǎn
鍺,钅,4,error
幼,幺,5,yòu
考,耂,6,kǎo
鐋,钅,11,tānɡ
殊,歹,10,shū
圍,囗,7,wéi
頓,页,6,error
肘,月,7,zhǒu
氛,气,8,fēn
躜,足,23,zuān
樟,木,15,zhānɡ
钠,钅,9,nà
瀣,氵,19,xiè
垢,土,9,ɡòu
縧,纟,10,tāo
風,风,4,error
宪,宀,9,xiàn
贱,贝,9,jiàn
鄹,阝,16,zōu
炸,火,9,zhà
尻,尸,5,kāo
鼽,鼻,16,qiú
捅,扌,10,tǒnɡ
跆,足,8,tái
诊,讠,7,zhěn
野,里,11,yě
嫔,女,13,pín
旖,方,14,yǐ
揚,扌,12,error
佝,亻,7,ɡōu
啡,口,11,fēi
遣,辶,13,qiǎn
矢,矢,5,shǐ
鹧,鸟,16,zhè
緦,纟,12,sī
奩,大,3,error
篪,竹,16,chí
扯,扌,7,chě
俲,攵,10,xiào
嗶,口,9,bì
郸,阝,10,dān
类,米,9,lèi
黼,黹,19,fǔ
穿,穴,9,chuān
攀,手,19,pān
喋,口,12,dié
隍,阝,11,huánɡ
鲑,鱼,14,ɡuī
紐,纟,7,niǔ
妓,女,7,jì
笔,竹,10,bǐ
溝,氵,7,ɡōu
璡,王,11,jīn
唠,口,10,lào
阢,阝,5,wù
碩,石,5,error
渲,氵,12,xuàn
琶,王,12,pá
鶻,鸟,5,error
爺,父,6,yé
砾,石,10,lì
蕀,艹,6,jí
濇,氵,12,sè
珏,王,9,jué
偎,亻,11,wēi
魔,鬼,20,mó
胙,月,9,zuò
慘,忄,8,error
潜,氵,15,qián
铡,钅,11,zhá
鋥,钅,12,zènɡ
忧,忄,7,yōu
飩,饣,7,tún
票,示,11,piào
泱,氵,8,yānɡ
蹲,足,19,dūn
鑶,釒,25,cánɡ
烹,灬,11,pēnɡ
典,八,8,diǎn
鉺,钅,6,zhǎi
绽,纟,11,zhàn
彼,彳,8,bǐ
顾,页,10,ɡù
暂,日,12,zàn
輇,车,10,quán
沆,氵,7,hànɡ
锋,钅,12,fēnɡ
嘍,口,3,error
炎,火,8,yán
少,小,4,shǎo
餓,饣,12,error
朗,月,10,lǎnɡ
膘,月,15,biāo
洛,氵,9,luò
辜,辛,12,ɡū
嚢,口,10,nánɡ
缧,纟,14,léi
馨,香,20,xīn
媪,女,12,ǎo
蘭,丷,6,mánɡ
谱,讠,14,pǔ
殴,殳,8,ōu
鸽,鸟,11,ɡē
羼,尸,21,chàn
嬿,女,6,yàn
摁,扌,13,èn
桉,木,10,ān
癍,疒,17,bān
郎,阝,8,lánɡ
蝗,虫,15,huánɡ
赛,贝,14,sài
拚,扌,8,pīn
九,丿,2,jiǔ
酣,酉,12,hān
剥,刂,10,bāo
敫,攵,13,jiǎo
竪,立,9,shù
蟬,虫,12,xiāo
楳,木,4,error
仲,亻,6,zhònɡ
说,讠,9,shuō
哶,口,9,miē
勺,勹,3,sháo
昀,日,8,yún
怄,忄,7,òu
琌,王,4,error
馕,饣,25,nánɡ
研,石,9,yán
蜖,虫,12,huí
脚,月,11,jiǎo
涝,氵,10,lào
锢,钅,13,ɡù
箩,竹,14,luó
餪,日,13,nuǎn
肯,月,8,kěn
洲,氵,9,zhōu
钷,钅,10,pǒ
眶,目,11,kuànɡ
麻,麻,11,má
嶽,山,8,yuè
笾,竹,11,biān
但,亻,7,dàn
詈,言,12,lì
鑌,钅,15,bīn
烏,丿,4,wū
华,十,6,huá
顔,页,15,yán
菙,艹,11,chuí
托,扌,6,tuō
距,足,11,jù
汜,氵,6,sì
灤,氵,13,luán
穨,页,6,error
旭,日,6,xù
荮,艹,9,zhòu
濱,氵,11,error
买,乙,6,mǎi
靶,革,13,bǎ
剸,刂,2,error
斂,攵,11,liǎn
谇,讠,10,suì
澆,氵,9,jiāo
阋,门,11,xì
透,辶,10,tòu
玎,王,6,dīnɡ
夕,夕,3,xī
搗,扌,6,jí
芘,艹,7,pí
栟,木,10,bīnɡ
邤,阝,8,xīn
簧,竹,17,huánɡ
徦,彳,12,jiǎ
骨,骨,9,ɡǔ
妪,女,7,yù
蔭,艹,9,yīn
撬,扌,15,qiào
犸,犭,6,mǎ
帻,巾,11,zé
粼,米,14,lín
歉,欠,14,qiàn
觊,见,10,jì
哌,口,9,pai
网,网,6,wǎnɡ
著,艹,11,zhù
坡,土,8,pō
痢,疒,12,lì
入,入,2,rù
鱧,鱼,21,lǐ
翦,羽,15,jiǎn
孩,子,9,hái
蓬,艹,13,pénɡ
息,心,10,xī
裴,衣,14,péi
瑷,王,14,ài
鋸,钅,9,jù
繻,糹,20,xū
出,凵,5,chū
蚁,虫,9,yǐ
最,曰,12,zuì
肅,聿,6,error
誉,言,13,yù
型,土,9,xínɡ
钍,钅,8,tǔ
甌,瓦,4,error
缐,纟,12,xiàn
宓,宀,8,mì
蘖,艹,20,niè
鸦,鸟,9,yā
窩,穴,5,error
螫,虫,6,error
膯,月,10,tēnɡ
戮,戈,15,lù
亱,夕,8,yè
讳,讠,6,huì
氲,气,13,yūn
岽,山,8,dōnɡ
稾,禾,5,error
淇,氵,11,qí
镌,钅,14,juān
齐,齐,6,qí
篓,竹,15,lǒu
饔,飠,22,yōnɡ
苙,艹,6,yì
浜,氵,10,bānɡ
睠,目,5,error
口,口,3,kǒu
煤,火,13,méi
巧,工,5,qiǎo
艮,艮,6,ɡèn
佰,亻,8,bǎi
棵,木,12,kē
陶,阝,10,táo
狹,犭,6,error
卸,卩,9,xiè
遺,辶,12,yí
驾,马,8,jià
范,艹,8,fàn
撂,扌,14,liào
溆,氵,12,xù
名,口,6,mínɡ
鄏,阝,12,rǔ
帑,巾,8,tǎnɡ
鬓,髟,20,bìn
粒,米,11,lì
堕,土,11,duò
莘,艹,10,shēn
椟,木,12,dú
鞠,革,17,jū
咢,讠,13,è
紧,糸,10,jǐn
度,广,9,dù
墪,土,15,dūn
萭,艹,9,yǔ
